Conflict,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,cluster,pet_max,pet_min,pet_mean,pet_std,dist_max,dist_std,dist_mean,dist_min,vel_max,vel_mean,vel_min,vel_std
2_1475_2385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952421784400941,0.0,2,9.88616455554709,7.415752831245659,8.777433785737465,0.7455396238158903,15.1173260248911,1.4662170034664872,12.36732832387537,10.5016705478569,1.52913963144674,1.4060649487062233,1.33456992551397,0.06337698561747661
2_1475_2392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947916269302368,0.0,2,9.802747918567553,6.41740290788343,7.377556698631862,1.0429716725704263,15.7337113310899,2.1031764317530515,11.370393451830065,9.35875940881487,1.6249066682213402,1.5334556773501733,1.40869644185027,0.0818990656685306
2_1475_2397,0.0,0.0,0.5617308020591736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4345818758010864,0.0,1,9.93725205900359,3.38453622105704,5.844041373354892,2.182088290179262,15.8062931970393,3.9081586737982477,8.141377366704974,3.92112626122458,1.5906100703884398,1.339892042524664,1.11407580694846,0.1515476647577459
1_1475_2416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259269893169403,0.672225296497345,0.0,0.0,0,9.66124812920149,2.19792813416152,4.49367783298605,2.173785797609921,13.4814750150792,3.1021156432627053,6.8478779864194514,3.43864931512734,1.7081026210704198,1.5430213041015344,1.39541753143995,0.0836685204042691
1_1475_2431,0.0,0.267597496509552,0.0,0.0,0.0,0.0,0.0,0.0,0.730324387550354,0.0,0.0,0.0,0,9.91635961442547,5.644966356052951,7.777514812966349,1.4078988333500282,11.9917682324694,1.6717605493405128,8.272849344416832,6.64383660695827,1.2110252641806,1.067602928000908,0.855336877149427,0.1108437396988689
2_1484_2374,0.050293102860450745,0.0,0.8716058731079102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07657866179943085,0.0,1,9.89819700182965,1.7354014325597,4.3165896400385515,2.2870429804910066,13.9793494358988,3.3518139892482184,6.769954708385432,2.8502798690318,1.81276212358391,1.595572781376374,1.40479088567039,0.13776139370612045
2_1484_2385,0.7836371064186096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21280670166015625,0.0,1,9.92824084679666,7.36061401604513,8.676450368044977,0.8428038601600271,15.6264446451375,1.6690499134026104,12.29764124298445,10.4417475295211,1.57393891690081,1.4135511408807007,1.34130569671627,0.07274599103354128
2_1484_2392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238429903984071,0.0,0.0,0.4709269106388092,0.0,1,9.87436323797779,6.09252482838567,7.17346442252854,1.0751513154195727,14.3460372692403,1.1961780111044389,11.604366769357105,10.461711460351198,1.77580927181544,1.629831434451343,1.4528569512274,0.11513102394525938
2_1484_2397,0.0,0.0,0.282778263092041,0.0,0.0,0.0,0.0,0.39000362157821655,0.0,0.0,0.32332539558410645,0.0,1,9.86621375230294,3.35466522744028,5.380306534542963,2.0601025201780057,11.020007963580598,2.1583062254412857,6.278050228093208,4.14481454846965,1.2865830581841498,1.1828109903174688,1.07027658957544,0.07244904945859461
1_1484_2416,0.0,0.0,0.0,0.0,0.0,0.0,0.14823061227798462,0.0,0.14382001757621765,0.7062864303588867,0.0,0.0,0,9.94883009253915,3.19533816030086,4.970440021715931,1.962928337856826,13.3922998734181,2.5891628427917093,7.525760093237613,4.8653559003871605,1.79747119483404,1.537327341388382,1.3461180610031,0.12165412384164652
1_1484_2431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975067973136902,0.0,0.0,0.0,0,9.89732080392281,6.18972217332216,7.312883828533813,0.9582870028164389,10.379889276036401,0.791594767452712,8.42918528890118,7.56987753894807,1.3002691311901102,1.1590026585340572,1.04875748514914,0.07223528855690982
2_1493_2374,0.0,0.0,0.486757904291153,0.0,0.0,0.0,0.16113972663879395,0.1290036141872406,0.0,0.0,0.22181090712547305,0.0,1,9.99495347905483,3.13495454133002,5.659856341117487,2.0632688790514098,12.7457533878521,2.513321026872531,7.075564959211693,4.09352202040575,1.7317725233473602,1.2895981850130962,0.828668609876615,0.2812931984114589
2_1493_2392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6054973602294922,0.0,0.0,0.3909464776515961,0.0,1,9.8970472267882,5.22904838645135,7.009977139904004,1.4822995337990792,15.634616312096,2.580198493876012,10.1546129059903,7.48811292910761,1.58036731173458,1.4411868077000578,1.2797582649579098,0.10413082915413684
2_1493_2397,0.0,0.0,0.6064026951789856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896163702011109,0.0,1,9.5155382358521,4.19897467452429,5.824380603451764,1.6461026525858766,14.6820369391783,2.2991867317508023,9.43755223052657,7.3537597233725585,1.80601384441179,1.638735751181447,1.54295391130479,0.09627974820254635
1_1493_2416,0.0,0.0,0.0,0.0,0.0,0.0,0.42773595452308655,0.0,0.1280585676431656,0.442732959985733,0.0,0.0,3,9.846909230426741,2.0828823396398004,4.933311995584021,2.5959542967402682,12.5849570642464,2.918119262884386,6.2572302811383915,2.79782624227777,1.7317725233473602,1.335537265127779,0.828668609876615,0.2519820049617667
1_1493_2431,0.0,0.2286665588617325,0.0,0.0,0.0,0.0,0.0,0.0,0.7696129083633423,0.0,0.0,0.0,0,9.97908578343708,7.5198936934974,8.66201192150977,0.6426902316010494,17.4356009002837,2.517134432493055,11.886809458245677,9.52475367638547,1.80601384441179,1.3758324995706177,0.999489533558426,0.2777241615964243
2_1501_2374,0.0894433856010437,0.0,0.7485796213150024,0.0,0.06721263378858566,0.0,0.0,0.09333885461091997,0.0,0.0,0.0,0.0,1,9.971316324411447,1.83122509384696,3.6639715482270034,2.0156689143021915,16.794301576961697,4.779183116414202,7.2757039117652935,1.94585349523356,3.0383516725171806,1.9035520762797948,1.00296777999845,0.7187286365130265
2_1501_2385,0.0,0.0,0.0,0.0,0.21233639121055606,0.0,0.0,0.3993338048458099,0.0,0.0,0.3864975571632385,0.0,1,9.51549030910104,2.9316142568478103,5.293976930914921,1.6387671212085337,21.9418180076226,5.239471497386775,11.950584996917861,5.68237399943428,3.0383516725171806,2.2006012071096466,1.56840862498798,0.48400077215066395
2_1501_2397,0.0,0.0,0.8314619660377502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16510392725467682,0.0,1,9.83593836638654,1.04590653501036,4.175015461903425,2.584522670839996,12.777813620336401,3.489842007315961,5.527648129350304,1.3620164941641,1.69095924224786,1.3469152830369897,0.8391200278598321,0.2785733372911451
1_1501_2408,0.0,0.21128669381141665,0.0,0.0,0.0,0.0,0.553674042224884,0.0,0.2321472316980362,0.0,0.0,0.0,3,9.968599195404973,8.45481696817382,9.246307085017376,0.4259089946088059,27.451686760366893,3.9900268621297834,21.11596004018846,16.6492116272915,3.0383516725171806,2.2986425002041764,1.6875930555589198,0.5013584210125783
1_1501_2416,0.0,0.0,0.0,0.0,0.0,0.0,0.2397656887769699,0.0,0.11170971393585204,0.6467289328575134,0.0,0.0,0,9.917716585765367,3.0398778831569504,5.044561553977399,2.1444577659330237,19.431387303719198,3.8563006384397154,9.836860467441683,6.042862312341981,3.0383516725171806,2.0719731204172,1.0184101936489,0.6329673752218549
1_1501_2431,0.0,0.09706372022628784,0.0,0.13325750827789307,0.0,0.0,0.0,0.0,0.3555627465248108,0.4130510687828064,0.0,0.0,0,9.94475936081773,1.76312257276328,5.076903229862402,2.8121916686438704,14.364840678227198,3.6187946034961143,6.7096882836998315,2.26952782656169,1.69095924224786,1.3665003475165305,0.805112751901935,0.22457064583215144
2_1509_2374,0.0,0.0,0.3794761598110199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6192271709442139,0.0,2,9.821097731655527,3.6666764268499294,6.004045853342511,1.574826719973612,16.6675284487877,3.833787610268712,8.293987674883446,3.90836763506829,1.71676108184967,1.3196753584532441,0.937763405225904,0.291117634094529
2_1509_2385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945327639579772,0.0,2,9.99182890621575,7.8230901991035,8.541272282998301,0.7141588235800032,16.2612156938693,0.9742472321074183,14.401042530966228,13.2422678923282,1.71676108184967,1.688098267259106,1.62745137516851,0.02759518838588141
2_1509_2392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950271248817444,0.0,2,9.49983830870012,6.15313218975272,7.187811346635289,0.9749149322712506,12.8589431943949,1.4143384395090781,9.645620573356583,8.14983308708189,1.37012165334262,1.3401657785962986,1.31811488711019,0.016395659468995016
2_1509_2397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950271248817444,0.0,2,9.76562736582438,5.41137229530084,7.053392272085379,1.5497478833049616,12.0967914000582,1.472187194264311,8.611983992959031,7.29530481259334,1.45384920240897,1.2381775245926852,1.10480708959505,0.1194783617707127
1_1509_2416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5051480531692505,0.49346539378166204,0.0,0.0,0,9.722630857398233,2.82405374780409,5.280469823787727,1.873498940936234,15.774614111064999,3.9360834519584276,7.358037820848826,2.9685414306866496,1.71676108184967,1.3233826021580724,0.937763405225904,0.305447921121487
1_1509_2431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997448980808258,0.0,0.0,0.0,0,9.713900738580447,6.30435390709853,7.15501415641007,0.899994108399536,12.712281006971299,0.8860638958163866,10.491323723127662,9.658971669877527,1.58304429730728,1.4751520762168486,1.1778706827166798,0.09712453953517988
2_1518_2374,0.0,0.0,0.5086536407470703,0.0,0.0,0.17882145941257474,0.0,0.0,0.0,0.0,0.31109899282455444,0.0,1,9.94324753713978,0.758343744354908,4.559989198653518,2.8330905592730025,17.984889079519302,5.273427808820699,7.7978761973322515,1.22872999843422,1.80992606773028,1.6528316160044811,1.4979152465508898,0.11460232279671777
2_1518_2385,0.0,0.0,0.5210083723068237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476368397474289,0.0,1,9.770256160703829,4.2217793287227705,6.125824491386685,1.7519932904914663,16.914793279005494,3.263244891974577,10.77093627548328,6.934011216708631,1.80992606773028,1.7495780620643488,1.4724687756421202,0.08805484684477206
2_1518_2392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922096729278564,0.0,2,9.68568597345863,8.02252064427814,8.653826154334528,0.5698259782374268,15.5654111873597,0.6262084129977568,14.1780005465632,13.609402908404501,1.7570814685500402,1.6431480955418658,1.45075884693308,0.10177717411764328
2_1518_2397,0.0,0.0,0.6230557560920715,0.0,0.0,0.22491492331027985,0.0,0.0,0.0,0.0,0.14732220768928528,0.0,1,9.96182800798154,0.953939393690429,3.7576353249757473,2.709552969771358,7.23460180915761,1.8786827211519743,3.4040309770075026,1.11765543981432,1.1812577344071298,1.0056648489830795,0.7262323544796351,0.1487702307811622
1_1518_2416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998074233531952,0.0,0.0,0.0,0,9.80539770224594,4.486120491173151,6.059566567058222,1.6099888425254316,17.5588788980302,3.3747196787421276,10.306862187643615,6.93401255337646,1.80992606773028,1.6757444289433818,1.4979152465508898,0.11951934490830811
1_1518_2431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14762219786643982,0.85025554895401,0.0,0.0,0,9.845341103890188,3.45380407167424,4.59996977285201,1.3943193029104013,8.76146771877258,1.2002733180201455,6.019186605541516,4.61998740951601,1.90518686133176,1.3592895176744357,0.8899100220418629,0.29433383262908375
2_1527_2374,0.07726703584194182,0.0,0.7648672461509705,0.0,0.0,0.0,0.0,0.15646207332611084,0.0,0.0,0.0,0.0,1,9.89272981174218,1.26090242857516,4.18515630488669,2.2078095580542607,11.8605362278095,3.0560250478474633,6.439552242516879,2.07010289376903,1.74189408155217,1.5742595118857912,1.1989144001215502,0.1449448565240476
2_1527_2392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957886338233948,0.0,2,9.90507729525844,5.38057856255184,6.82324044958607,1.3584901578254382,14.698464067572598,1.808337022765655,10.670285377049263,8.702628747965809,1.61786773822609,1.571790570355533,1.48393229345204,0.041732888457053016
2_1527_2397,0.0,0.0,0.3940496742725372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602394163608551,0.0,2,9.849736793490981,4.85011242102553,6.247735045865667,1.5652691630948163,15.144866826287696,2.4774349319832685,9.253903763801768,6.97177475021574,1.53865514385591,1.4761005126173523,1.43605858873855,0.029996675819557738
1_1527_2416,0.0,0.03046615794301033,0.0,0.0,0.0,0.0,0.2640960514545441,0.0,0.04721909016370773,0.656818151473999,0.0,0.0,0,9.79882459241935,2.6341862246785097,4.746399176096509,1.8461641665903585,11.042210539008401,1.9834109903929935,6.985397019647636,4.53210235380873,1.74189408155217,1.5247916546241194,1.12689133628853,0.16302724850036007
1_1527_2431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981703162193298,0.0,0.0,0.0,0,9.766505671104197,4.79327490134864,6.776222402740594,1.2906864692188713,15.2163762997466,1.718774263788029,10.932043998258568,9.337768693348213,1.98389574500352,1.6344423105096426,1.22150046213808,0.18255592209088287
2_1532_2374,0.0,0.0,0.3361436128616333,0.0,0.20232510566711426,0.14905977249145508,0.0,0.16691184043884275,0.0,0.0,0.0,0.14464004337787628,1,9.956530365906511,0.436610157565212,3.873793329259528,2.5746200287070753,23.403382300925397,6.7962914080529275,9.846462379708482,1.18667217483132,3.0256801850636603,2.529185104308405,1.6514540958745398,0.3601321618605262
2_1532_2385,0.1757451891899109,0.0,0.2608303427696228,0.018703384324908257,0.3606082201004028,0.0,0.0,0.0,0.0,0.0,0.18286556005477905,0.0,1,9.698752692080117,2.33771619592244,5.047286692917983,2.46284311729546,26.131193250040198,6.363442183574714,13.477293041365373,6.13444765786512,3.0256801850636603,2.6841240956305463,2.31960096616253,0.18610353228601959
2_1532_2392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991615891456604,0.0,2,9.939459020794231,7.85666129430867,8.73814356295571,0.7543380581735007,20.7022561041607,0.3996171140417659,19.830175458374036,19.4787948263066,2.50492061675918,2.281581617739376,2.08283529927029,0.15558956012105282
2_1532_2397,0.0,0.0,0.997114360332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.38752377873724,2.36479547115567,3.9087877305828735,1.477568652503455,15.5714391961671,2.8652791925100836,8.78416016880007,5.54550062217226,2.4392229343075096,2.283491240275809,2.08283529927029,0.11178536605527514
1_1532_2408,0.0,0.034316178411245346,0.0,0.0,0.0,0.5490685105323792,0.2013167440891266,0.0,0.213967889547348,0.0,0.0,0.0,0,9.97005390575078,5.91614019902251,7.156390172005556,0.9567568788210297,26.5971698191564,3.5732862345586494,19.161141456587643,15.4972759815763,3.0256801850636603,2.6634559169176253,2.31960096616253,0.1959193082207823
1_1532_2416,0.0,0.0,0.0,0.0,0.0,0.058015041053295135,0.32030075788497925,0.0,0.0,0.5050050020217896,0.0,0.11552176624536516,0,9.94089031704362,2.4337493721969903,4.686874541329011,2.1899635760974756,23.0811540284185,5.388764908591439,12.221492725214805,6.58653414390555,3.0256801850636603,2.6275053069480916,2.00025033709432,0.2306461342323365
1_1532_2431,0.0,0.0,0.0,0.3473751246929169,0.0,0.0,0.0,0.0,0.26634812355041504,0.3849747180938721,0.0,0.0,0,6.6820445138620315,0.915911749619559,3.3666396663115616,2.0118407319925984,16.7379910648756,4.911731970494627,7.338231063597036,1.29712582794022,2.50492061675918,2.0480555419583357,1.34265650065784,0.4056090368530123
2_1538_2374,0.08325684815645218,0.0,0.17111703753471375,0.0,0.4735800325870514,0.0,0.0,0.0,0.0,0.0,0.2709368467330933,0.0,1,9.98054341786045,0.16726472023309802,4.461366289110957,3.3937067099003735,24.409997817634203,7.531554357998725,10.641237742537422,0.427224980419204,2.99128631017497,2.5041704984784725,2.1176650540628,0.2062351226691554
2_1538_2385,0.1470470428466797,0.0,0.8348932862281799,0.0,0.016587167978286743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.97623139912137,1.505215892695,4.641700692962332,2.6056137230018015,25.152034024107298,6.791278352340706,11.522943658193045,3.57721066774981,2.5675926040057595,2.435055444062969,2.1176650540628,0.14408992835632206
2_1538_2392,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.9879386425018309,0.0010964912362396717,2,9.92348486841372,7.40478375756397,8.270184870076157,0.8987063187862212,22.299097407345,0.28400474808238046,21.78198482553233,21.513765229683,2.9064080419433904,2.6568248708579585,2.2471034826004104,0.2391613711591383
2_1538_2397,0.0,0.0,0.7254757881164551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27190086245536804,0.0,1,7.96265442411338,4.00093952828445,5.488129288260789,1.431207899779389,15.1526302729261,2.3018903604130747,9.530753172593146,7.02607949115154,2.1425413387030403,1.755508503423503,1.4330799143226298,0.20193350110239566
1_1538_2408,0.0,0.04579997435212135,0.0,0.0,0.0,0.0,0.5199893116950989,0.0,0.4328495860099793,0.0,0.0,0.0,3,9.930781474094061,4.92371656679819,7.119707108186672,1.4981937224170951,25.066581768071398,3.841461759041977,17.162522624852826,13.0474194569823,2.7778891141064,2.4116402693308654,2.1176650540628,0.15000360346228084
1_1538_2416,0.0,0.2307277023792267,0.0,0.0,0.0,0.0,0.0,0.0,0.3744453191757202,0.1467854231595993,0.0,0.2468497157096863,0,9.91326220640053,3.46071027559265,6.117357333941135,2.3939934932080065,24.9739558358427,5.209686872711104,14.733034063797534,8.923701237861279,2.66592691642578,2.449448416902361,2.1176650540628,0.14548186497869386
1_1538_2431,0.0,0.0,0.0,0.27080926299095154,0.0,0.0,0.0,0.0,0.4090959429740906,0.3185724914073944,0.0,0.0,0,6.96888445780523,1.08757610897297,3.930354877616666,2.0021701417750704,15.1124513768401,3.9424247051570753,7.534449203856657,2.34011640246402,2.9064080419433904,1.9719562969273463,1.4330799143226298,0.37882005074290837
2_1544_2374,0.36345410346984863,0.0,0.0,0.0,0.5350821614265442,0.09996674209833144,0.0,0.0,0.0,0.0,0.0,0.0,1,9.85067750308178,0.6004615676250289,4.707683278518511,3.489060818618084,20.2965498144875,6.034117617200411,9.435298763225145,1.5593392420230503,2.65779903768858,2.2683799849084214,1.60168507599628,0.3949364970377316
2_1544_2385,0.17358516156673431,0.0,0.0,0.0,0.4279786050319672,0.0,0.0,0.3970325589179993,0.0,0.0,0.0,0.0,1,9.877093922402368,1.72122191669652,5.130893048864026,2.520013843304476,25.495242494758106,6.841843787835033,11.208506122104165,3.26026184114987,2.65779903768858,2.0931486775365378,1.60168507599628,0.3513307856110396
2_1544_2397,0.05784748494625092,0.0,0.8669126033782959,0.0,0.0,0.0,0.0,0.07287901639938353,0.0,0.0,0.0,0.0,1,9.23032244380672,2.96894806937392,4.987394410880831,1.7936152034608215,14.329138765304403,2.8352122700363425,8.046251078520754,4.63159251393703,1.91118970141488,1.6258742930498276,1.2803619331003,0.20066118874168723
1_1544_2408,0.0,0.0,0.0,0.0,0.0,0.0,0.9975067973136902,0.0,0.0,0.0,0.0,0.0,3,9.94719446407008,6.85255726370048,8.132296847381664,0.9487854053160981,26.355878445629,4.054822099253547,16.786172857974282,13.518851690848598,2.65779903768858,2.0432292122056364,1.70121737883374,0.27206883720479685
1_1544_2416,0.0,0.0,0.0,0.0,0.0,0.0,0.9391568303108216,0.0,0.0,0.05888697504997253,0.0,0.0,3,9.81142654673316,3.96105919145839,6.755367078887877,2.369657136682473,20.0504551138238,3.018848481772566,13.964701434480622,10.2506006612749,2.65779903768858,2.1924090900836797,1.60168507599628,0.39046013716309014
1_1544_2431,0.0,0.0,0.0,0.07203686982393265,0.0,0.0,0.3713645339012146,0.0,0.0,0.37339386343956,0.0,0.18204733729362488,3,9.286083556812919,1.47018384011998,4.268986900158836,2.215761411937723,15.2301608128891,4.339649047027202,6.750186658839539,1.54651216193735,1.91118970141488,1.460981063198139,1.00242114674526,0.31165358238376806
